val_loss,val_acc,loss,acc
0.3328043222427368,0.7681451439857483,0.5136955765116883,0.7763755917549133
0.6772260665893555,0.7886179089546204,0.509242527782917,0.7770000100135803
0.6881993412971497,0.7983871102333069,0.47465179830789567,0.7919999957084656
0.5568968057632446,0.7774389982223511,0.4797361122071743,0.7910000085830688
